Class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.536417305,0.344493687,-0.226516053,0.999997735,0.539170265,0.33500585,-0.206039652,0.999989986,0.541748166,0.334673762,-0.206072971,0.999991059,0.544424593,0.334330142,-0.206130981,0.999988079,0.530247033,0.335979044,-0.211776137,0.999990702,0.526535034,0.336554468,-0.211841837,0.999991059,0.522832274,0.337581396,-0.211817235,0.999987364,0.546824694,0.340798289,-0.093220882,0.999990702,0.51676172,0.344453305,-0.120417453,0.999992013,0.541619837,0.357541382,-0.18518582,0.99998796,0.529709876,0.360158324,-0.193025276,0.999989271,0.5718894,0.407203764,-0.00117711,0.99997282,0.4849886,0.400535047,-0.10568922,0.999982715,0.624332488,0.405461162,0.047819208,0.992804468,0.416604638,0.395832866,-0.149432912,0.999216557,0.676185787,0.397903621,-0.002761898,0.996274471,0.353779614,0.402111679,-0.242538974,0.995507121,0.695172191,0.396227926,-0.015117279,0.986182332,0.333003998,0.399686873,-0.263709694,0.980340362,0.696235538,0.394612551,-0.046465259,0.988680243,0.332121313,0.399345636,-0.29074654,0.982661545,0.689011276,0.396153301,-0.021110076,0.989642441,0.339173019,0.402296245,-0.258174956,0.981826544,0.533887506,0.581704557,0.046428576,0.999730885,0.480650425,0.574602604,-0.046292525,0.999738753,0.599024117,0.652126491,-0.105235018,0.992909312,0.440898776,0.68444556,-0.128168955,0.998838007,0.597697377,0.769851089,0.030690271,0.991637886,0.394844651,0.801565111,-0.05396983,0.998503685,0.58298856,0.791944623,0.038673699,0.981744349,0.3868002,0.815798521,-0.053903826,0.959561527,0.643582404,0.790576696,-0.048611138,0.98929137,0.401094377,0.839349806,-0.186835885,0.994292736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.496348619,0.172627538,-0.539454877,0.999999523,0.50037694,0.154190451,-0.513489068,0.999998927,0.504185736,0.154869765,-0.513578236,0.999998569,0.507423639,0.155249864,-0.51379019,0.999998569,0.486140579,0.151396483,-0.529444098,0.999998927,0.479872227,0.150277078,-0.529554427,0.999998689,0.4727965,0.149618536,-0.529503942,0.999998331,0.504408419,0.162167013,-0.340833664,0.999997973,0.455768883,0.156698436,-0.417093366,0.999998331,0.499572426,0.194265246,-0.473243952,0.999999166,0.483942986,0.191957772,-0.495448142,0.999999285,0.533326566,0.259263426,-0.279125333,0.999994636,0.400014281,0.261599302,-0.331274629,0.999988914,0.638597488,0.268309176,-0.340472847,0.998844028,0.286159962,0.263149232,-0.405786425,0.998483241,0.734273195,0.261932403,-0.507068038,0.996484399,0.18805173,0.268127382,-0.557563126,0.989703596,0.763401926,0.261412054,-0.533089638,0.987840593,0.155168742,0.267758965,-0.587730527,0.978476942,0.765154898,0.259471238,-0.575350165,0.989403605,0.15137434,0.264517546,-0.63424629,0.981759787,0.75425297,0.260049969,-0.53115505,0.989989996,0.161653757,0.266877145,-0.583478689,0.98028928,0.531965137,0.529238939,0.007906699,0.999952912,0.452302992,0.547663629,-0.008220345,0.99998951,0.663458467,0.597986877,-0.045373507,0.99293834,0.331639439,0.584345222,-0.365581095,0.998323739,0.689085841,0.613302469,0.410653949,0.867447734,0.481915832,0.614254236,-0.14112328,0.974778116,0.682046354,0.619465947,0.460692585,0.826508224,0.505689859,0.598258913,-0.112876475,0.922753692,0.714602053,0.62434417,0.435577333,0.795263886,0.539367437,0.64932847,-0.170791328,0.96113342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.507892907,0.117284685,-0.213201329,0.999965072,0.50810653,0.105995685,-0.190324038,0.999888897,0.510509312,0.106321029,-0.19038263,0.999901295,0.512746155,0.106586725,-0.190452307,0.999885321,0.499699056,0.107117981,-0.19412066,0.999863982,0.496045142,0.108147234,-0.194188654,0.999862552,0.492429078,0.109418899,-0.194155097,0.999787033,0.513181031,0.119916677,-0.083021969,0.999840856,0.484677821,0.125685096,-0.102679774,0.999672055,0.513974071,0.137546718,-0.176682174,0.999748409,0.502786815,0.139409333,-0.182215676,0.999583662,0.552361667,0.231853426,-0.039208151,0.999895573,0.44121024,0.227924347,-0.079105355,0.999624252,0.637398124,0.244148046,-0.05259556,0.997570217,0.359769285,0.254629672,-0.10454189,0.995965362,0.710440814,0.235360235,-0.163327485,0.997472584,0.283189774,0.262803912,-0.196437314,0.989400208,0.735814571,0.239420891,-0.185997143,0.988938928,0.258879185,0.268118262,-0.218039453,0.964031279,0.739383638,0.232720703,-0.22212562,0.991258442,0.257410824,0.266604543,-0.253286719,0.969837666,0.72921598,0.231953382,-0.18511112,0.991934061,0.265316606,0.266990364,-0.217837155,0.96904254,0.527818978,0.531236649,0.020888915,0.999787629,0.458100706,0.531933725,-0.020796785,0.99963057,0.628533304,0.623187065,-0.143390134,0.997352242,0.38497895,0.693877339,-0.061231323,0.998964667,0.645117998,0.820905626,-0.008884518,0.997275412,0.303785115,0.834929764,0.070060566,0.998864293,0.63460362,0.861069858,-0.002115574,0.988848209,0.299537748,0.849489391,0.076430768,0.961639822,0.698752165,0.868923545,-0.109713644,0.993832469,0.293313622,0.904596508,-0.039795145,0.995109022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.430969775,0.443332195,-0.926579893,0.999976754,0.434449285,0.427161992,-0.931823254,0.999973178,0.439056516,0.425520509,-0.931676984,0.999960899,0.44441101,0.423586994,-0.931696534,0.999966145,0.42535609,0.427912146,-0.915267706,0.999942541,0.423421562,0.426868707,-0.915496647,0.999924421,0.421670318,0.425581127,-0.91556406,0.999957085,0.467151582,0.418008149,-0.846105397,0.999762595,0.439488828,0.418996692,-0.768044293,0.999782503,0.447220981,0.451381803,-0.887162566,0.999862552,0.43648392,0.452283353,-0.864934564,0.999894023,0.543092608,0.460048974,-0.788022578,0.999388218,0.435303211,0.446508586,-0.609968722,0.999955297,0.473034978,0.508999944,-1.014562607,0.966654003,0.341757685,0.474785715,-0.632162094,0.98258394,0.412207574,0.502856672,-1.258646846,0.973848939,0.226230919,0.477623403,-0.698586106,0.993781745,0.389357746,0.503200173,-1.369552016,0.961497843,0.196585983,0.481351584,-0.75370717,0.984878719,0.390102863,0.498586208,-1.368152738,0.962987602,0.19423008,0.477847964,-0.790305853,0.985051751,0.400686115,0.495553851,-1.271806359,0.945615709,0.20537132,0.475859553,-0.719090343,0.984093964,0.639316618,0.488500893,-0.067174681,0.999570191,0.574442208,0.505192816,0.066683643,0.999941111,0.702318132,0.503388047,0.2777749,0.96324271,0.573814511,0.634617627,0.136362806,0.983203411,0.763793111,0.467534542,0.777154863,0.975305319,0.578508735,0.771822333,0.375646919,0.9800933,0.770645559,0.455078989,0.821947515,0.796470821,0.59073174,0.789495468,0.397404313,0.879750729,0.796232343,0.504506469,0.708283663,0.958902359,0.542382479,0.817609072,0.275783777,0.968307793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.400096506,0.347316563,-0.211803034,0.999974251,0.413206786,0.336100876,-0.219736993,0.999853373,0.417606205,0.336182088,-0.219651148,0.999879837,0.421646088,0.336274117,-0.219617859,0.999835014,0.406760871,0.335886806,-0.179685831,0.999872565,0.406406164,0.33587718,-0.179778352,0.999895811,0.405987024,0.335793704,-0.179741368,0.999866009,0.447797596,0.343452692,-0.212886781,0.999829412,0.423014313,0.341269314,-0.021532528,0.999809563,0.409586847,0.359697044,-0.209003046,0.999694228,0.400692195,0.358752131,-0.153520212,0.999496222,0.530115664,0.408312678,-0.201378763,0.999712408,0.374854743,0.404678285,0.033036899,0.999798834,0.664693832,0.402446449,-0.279681712,0.998989642,0.259969532,0.399796546,0.070819125,0.986826539,0.769092679,0.404323906,-0.398452461,0.993309975,0.145385563,0.391915143,-0.102821,0.98966217,0.801905513,0.407977879,-0.437581688,0.976668179,0.110953718,0.390075237,-0.135012776,0.969562054,0.807307482,0.405674279,-0.481105179,0.979598343,0.107847929,0.387421489,-0.187280297,0.97505796,0.794143915,0.405666828,-0.42690438,0.981896996,0.118872046,0.388166249,-0.136913761,0.980769038,0.493578345,0.589405298,-0.111327022,0.996813953,0.405584067,0.581556439,0.111130156,0.999009132,0.630811632,0.66673255,-0.223069757,0.998850107,0.237845376,0.594332814,-0.066317044,0.997413337,0.757893801,0.742013454,-0.057940867,0.998605311,0.230500162,0.731324077,0.138490677,0.995358288,0.777156055,0.748497367,-0.047650758,0.982629657,0.248074293,0.751826286,0.152337134,0.992670894,0.754887938,0.779298902,-0.219426215,0.995632231,0.150794983,0.753633618,0.058112934,0.988678277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.73733604,0.29307273,-0.190385476,0.999974132,0.744192421,0.276953608,-0.186502829,0.999856234,0.7474581,0.276452035,-0.186496094,0.999855995,0.750705123,0.276168585,-0.186519384,0.999816239,0.739455283,0.277140796,-0.172817454,0.999887824,0.738816679,0.276684314,-0.172886923,0.999890685,0.738121986,0.276145279,-0.172875866,0.999857783,0.764708102,0.285354942,-0.139898509,0.999831319,0.746728778,0.281356573,-0.073199958,0.999826014,0.743673325,0.314186841,-0.172466457,0.999789655,0.737144828,0.312287927,-0.153159991,0.999683022,0.812630117,0.388361216,-0.100469269,0.999635458,0.721552134,0.379987746,-0.036365062,0.999833584,0.886514544,0.388756663,-0.12156,0.998246193,0.645886183,0.359971881,-0.040661421,0.990046084,0.949951708,0.408052891,-0.196132213,0.986651778,0.578827441,0.359202474,-0.139317825,0.982154727,0.968256831,0.403099775,-0.210381672,0.96014452,0.556692064,0.358210862,-0.160617277,0.946230829,0.96998018,0.398099065,-0.240313381,0.967082262,0.554889023,0.355173826,-0.189201742,0.955213845,0.962931514,0.402806789,-0.212886542,0.970273614,0.561787128,0.359091729,-0.15811117,0.96726203,0.803260386,0.649695337,-0.033840604,0.99611485,0.746937513,0.648608565,0.033704247,0.998840988,0.878674209,0.786098778,-0.092044711,0.997835696,0.648236573,0.708478868,-0.077817604,0.997903466,0.953062534,0.916006148,0.012357313,0.997189462,0.633790374,0.912109315,0.023035135,0.996768475,0.958647609,0.937168241,0.018724611,0.963464081,0.64098233,0.944943488,0.02861339,0.992191851,0.966704488,0.962632656,-0.076089747,0.988956153,0.586667538,0.949806273,-0.037884384,0.986941278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.361143351,0.62324357,0.082133189,0.999962687,0.356369585,0.61375916,0.072381057,0.99996829,0.353775591,0.613332272,0.072313473,0.999971509,0.351003438,0.613063335,0.072331786,0.99997139,0.360825121,0.614766121,0.058179986,0.999975681,0.361440897,0.614992619,0.058167245,0.999978065,0.362042159,0.615306973,0.058045987,0.999978185,0.343072444,0.617148697,0.043931518,0.999968648,0.35724926,0.618715823,-0.020542925,0.999961019,0.355095655,0.631407142,0.07625591,0.999843478,0.360211313,0.631330729,0.057467256,0.999807298,0.307120115,0.67176348,0.080738403,0.999572933,0.373857439,0.671218216,-0.088417351,0.999927163,0.245029896,0.675265968,0.152654499,0.994036555,0.439216077,0.671327829,-0.102035448,0.999457896,0.186280981,0.676758826,0.197963461,0.992163777,0.499434322,0.664438605,-0.047103625,0.991662621,0.164635241,0.679660499,0.204263777,0.984616876,0.517821789,0.667324781,-0.059373468,0.981885135,0.162904516,0.675855517,0.197141767,0.983819783,0.518956959,0.662108898,-0.044143923,0.980813205,0.169947311,0.677005529,0.198981628,0.966393173,0.512099862,0.661383688,-0.037249643,0.964625597,0.319908589,0.818491936,0.073561132,0.999561608,0.356635988,0.823022068,-0.074093826,0.999837637,0.256700993,0.884215713,0.156738505,0.995983005,0.451298416,0.850612819,0.005391156,0.99914968,0.19110924,0.93748039,0.248965502,0.983964324,0.454316974,0.948869944,0.077512324,0.997659445,0.175610095,0.948916078,0.26069802,0.9894979,0.4474563,0.963060975,0.086351879,0.996828139,0.190920755,0.949159622,0.264422297,0.953386247,0.492210865,0.951953948,0.091370992,0.98855257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.400708169,0.427018106,-0.357674897,0.999893785,0.386006474,0.429234505,-0.320267111,0.99983561,0.386327058,0.429179788,-0.320135593,0.999792993,0.386754125,0.428937703,-0.320050329,0.999728739,0.385065734,0.433284461,-0.369228899,0.999927759,0.384571135,0.436196148,-0.36931619,0.999935627,0.383976758,0.439045489,-0.369349897,0.999921203,0.394388378,0.442461669,-0.119171694,0.999733627,0.3873052,0.455457687,-0.350385398,0.999970913,0.41756314,0.431517303,-0.281961977,0.999597728,0.416901439,0.436701,-0.34817183,0.999849081,0.488939911,0.441964865,-0.026054617,0.999833703,0.430625796,0.516621649,-0.336165041,0.999912262,0.412871927,0.35780862,-0.046306692,0.960824966,0.389718741,0.608210325,-0.391703695,0.959750056,0.323502958,0.305256486,-0.150948241,0.972798407,0.324364841,0.690342665,-0.446912169,0.86029613,0.300166398,0.293975949,-0.176984742,0.932024658,0.313554883,0.710566103,-0.468494564,0.810309231,0.296286017,0.294935584,-0.190563053,0.929654598,0.313342363,0.711239576,-0.508087575,0.826944828,0.302188069,0.299079299,-0.169914082,0.949839056,0.319641113,0.705676138,-0.465333223,0.817715883,0.58834976,0.621810496,0.108802699,0.999852777,0.537982345,0.632557273,-0.109143116,0.999732316,0.772925615,0.649146557,0.101922229,0.991429985,0.354158938,0.710103035,-0.195306897,0.996548355,0.796457708,0.774020195,0.275417536,0.996042371,0.190846175,0.787954211,-0.20964621,0.995811343,0.776393473,0.797290504,0.285413563,0.987544954,0.167110413,0.803261518,-0.211220399,0.97486341,0.871333301,0.793704152,0.174953371,0.989313424,0.145801246,0.826790929,-0.319135696,0.991620779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.593674481,0.506773889,-0.359482586,0.999986291,0.605538368,0.499091148,-0.326767027,0.99995172,0.605740547,0.500533283,-0.326708883,0.999943852,0.605734229,0.50194478,-0.326907635,0.999928832,0.602532148,0.491156161,-0.344671994,0.999944448,0.600428224,0.486748993,-0.344716311,0.999911547,0.59823072,0.482406586,-0.344684154,0.99987793,0.594829559,0.497097313,-0.165655121,0.999949336,0.584266961,0.470999211,-0.24550505,0.999943376,0.580602407,0.51387167,-0.299753517,0.999981761,0.577185035,0.504114032,-0.323149085,0.999962807,0.559168041,0.571402371,-0.09303385,0.999994159,0.500876546,0.450172812,-0.215446994,0.999999285,0.560441375,0.696544707,-0.081303678,0.992819607,0.546858549,0.352284998,-0.347782314,0.998140097,0.585013747,0.808815181,-0.245704293,0.982394397,0.614013314,0.267537326,-0.432436287,0.99692589,0.592946589,0.835354209,-0.268588215,0.956988513,0.632144988,0.245584741,-0.482265085,0.988139749,0.598214269,0.835643291,-0.313830853,0.962152779,0.636697173,0.244835854,-0.485245526,0.987205982,0.593122602,0.824724674,-0.271776915,0.966069102,0.633433938,0.252838701,-0.445017993,0.988611996,0.445609838,0.700558603,0.021443149,0.999564588,0.363683879,0.682374895,-0.02154188,0.999973178,0.578429997,0.818285465,-0.034775831,0.994333625,0.20191066,0.758436263,-0.216898441,0.998253286,0.692436576,0.947714329,0.079089537,0.984503627,0.239258647,0.929167688,0.094570532,0.993855536,0.711965084,0.970923066,0.087751545,0.956510246,0.26326257,0.947589517,0.117929891,0.984480977,0.766584873,0.982587576,-0.01900319,0.971309066,0.173918456,0.954661548,-0.011318274,0.985325933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.594294727,0.286460817,0.052613948,0.999984622,0.609340906,0.290278703,0.033134993,0.999990582,0.609571874,0.291989356,0.033262398,0.99998939,0.609725952,0.293779939,0.033372764,0.999990821,0.61018461,0.29122439,0.075699985,0.999978542,0.610921025,0.293599546,0.075705707,0.999962091,0.611769557,0.296147734,0.075821988,0.999972463,0.606917918,0.317266643,-0.032582175,0.999988317,0.61260879,0.319648921,0.163756102,0.999962568,0.582855642,0.297788471,0.029820858,0.999885321,0.583599329,0.299061,0.086023435,0.999823153,0.560428858,0.348321736,-0.1607759,0.999841928,0.579194903,0.388822287,0.25225094,0.997847915,0.539597034,0.223758787,-0.291116595,0.998051047,0.557688534,0.267571688,0.277827829,0.143542588,0.564636946,0.095782936,-0.289129466,0.9938007,0.568184137,0.161262184,0.188071713,0.245970085,0.572815716,0.06954217,-0.343425781,0.987246633,0.575077176,0.137322277,0.165445313,0.25073126,0.584666491,0.072275519,-0.327418864,0.985194743,0.576952517,0.136466175,0.143531203,0.246137142,0.582443476,0.081662118,-0.286798596,0.98173058,0.572918892,0.143222153,0.169312045,0.280356139,0.518085063,0.625432193,-0.146760091,0.999768794,0.522466123,0.624373078,0.146670073,0.999765813,0.626101971,0.742356002,-0.25673455,0.997833669,0.43699646,0.708025336,0.086393096,0.899864495,0.784736037,0.881573319,-0.275114149,0.996807337,0.339775503,0.864129186,0.101618618,0.957345963,0.818613172,0.890979588,-0.274940312,0.992625773,0.353645563,0.904138684,0.098005228,0.958728075,0.798432231,0.951180279,-0.3598153,0.993620694,0.348701715,0.901476741,0.028568817,0.931574523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.473702937,0.354690284,-0.453278244,0.99986887,0.487962991,0.343808204,-0.434798062,0.999367416,0.492702365,0.344070464,-0.434768438,0.999386549,0.497868776,0.3444269,-0.434876144,0.999308348,0.479162008,0.343821287,-0.410505384,0.999442279,0.477655381,0.344074875,-0.410662204,0.999442399,0.476107925,0.344238341,-0.410698056,0.999388933,0.521086454,0.353424728,-0.301896363,0.9993729,0.490406245,0.351778269,-0.181011915,0.998999774,0.481175482,0.36654219,-0.403389275,0.999301314,0.471793354,0.365870804,-0.368835509,0.998685658,0.596211195,0.424339652,-0.241682068,0.999517679,0.431878805,0.416241586,-0.038018536,0.999239802,0.724407196,0.422936261,-0.282509863,0.998619437,0.299227834,0.391175628,-0.009172299,0.989477158,0.831211925,0.418708026,-0.473965317,0.990989804,0.182622194,0.357216656,-0.229857683,0.983686626,0.864962101,0.420036554,-0.526284575,0.970160723,0.145527571,0.350135982,-0.284286231,0.947727382,0.868342578,0.416511595,-0.588950396,0.974635422,0.141731292,0.343776017,-0.346323043,0.955486774,0.85731554,0.417392135,-0.511032343,0.974646032,0.15509066,0.349218935,-0.270762682,0.964392066,0.583853543,0.604249358,-0.115552433,0.996892691,0.48363626,0.606469154,0.115429372,0.998853683,0.703629851,0.725413144,-0.302979469,0.994852841,0.292148501,0.670120835,-0.115686662,0.992426753,0.822737694,0.835398674,-0.081592128,0.992258489,0.280710816,0.821420848,0.128158212,0.985913873,0.837219357,0.857398391,-0.070835739,0.899676979,0.301433116,0.846594453,0.140171736,0.976844609,0.827497363,0.876392126,-0.3167032,0.974489331,0.18206951,0.85340935,-0.027520202,0.958067715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrior2,0.495493978,0.330986083,-0.041517761,0.999909639,0.479010463,0.334084332,-0.00954082,0.999929428,0.478340119,0.33595264,-0.009615838,0.999946952,0.477791995,0.337971061,-0.009439508,0.999965549,0.479250759,0.336207598,-0.064492486,0.999951601,0.478680611,0.339372903,-0.064411409,0.99996388,0.4781681,0.342486024,-0.06437847,0.999959111,0.4762353,0.364467531,0.105333731,0.999954462,0.476019412,0.368078411,-0.142940283,0.999929309,0.507569313,0.344590575,0.001210043,0.999722183,0.507865071,0.346830964,-0.070707634,0.99952364,0.501920879,0.432553768,0.207064897,0.996713638,0.525225282,0.423783571,-0.280483335,0.999278009,0.534901023,0.310468972,0.206476182,0.205699012,0.548839808,0.29728806,-0.416042626,0.984126627,0.525303662,0.211515278,0.036715589,0.292134941,0.530040562,0.198276341,-0.377869368,0.900386631,0.518542707,0.186180115,0.002160467,0.389907718,0.52363801,0.170020044,-0.436502695,0.900999129,0.513080597,0.183826506,-0.024181375,0.405431271,0.517446578,0.169599473,-0.432291329,0.883466005,0.514486134,0.193133742,0.014593654,0.40759024,0.517368376,0.18229264,-0.376745611,0.851290822,0.486026168,0.651293039,0.189253375,0.999724925,0.530518353,0.656521201,-0.189264104,0.999831438,0.358372629,0.743046224,0.193832383,0.985934079,0.698052764,0.664031923,-0.193657979,0.999700665,0.22467199,0.825689197,0.226513594,0.974297941,0.715036511,0.854304492,-0.132110894,0.997673094,0.197492361,0.831208348,0.230991572,0.970357299,0.697780609,0.878447056,-0.127557397,0.994635642,0.206419677,0.865105331,0.184897065,0.979264259,0.788917959,0.884138227,-0.190989465,0.994526923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
